customer_id,city,gender,loyalty_tier,age,recency,frequency,monetary,avg_order_value,total_quantity,total_order,cancel_count,cancel_rate,avg_discount,avg_shipping_cost,cluster,cluster_label
CUST-012741,Jakarta,Female,Bronze,38,192,4,2428900.0,607225.0,9,4,0,0.0,6.25,15250.0,2,Low Engagement Customer
CUST-012742,Malang,Female,Silver,40,131,4,5478200.0,1369550.0,5,4,0,0.0,3.75,9750.0,2,Low Engagement Customer
CUST-012743,Yogyakarta,Female,Bronze,35,34,3,634700.0,211567.0,4,4,0,0.0,20.0,8000.0,2,Low Engagement Customer
CUST-012744,Yogyakarta,Male,Platinum,18,31,13,4986900.0,383608.0,17,13,0,0.0,7.31,6923.0,2,Low Engagement Customer
CUST-012745,Tangerang,Female,Gold,33,59,7,4610400.0,658629.0,12,13,4,0.3077,7.69,12308.0,1,At Risk Customer
CUST-012746,Semarang,Male,Silver,35,79,4,856300.0,214075.0,5,4,0,0.0,13.75,11250.0,2,Low Engagement Customer
CUST-012747,Jakarta,Male,Silver,22,655,3,3087400.0,1029133.0,5,4,1,0.25,11.25,14500.0,1,At Risk Customer
CUST-012748,Palembang,Female,Silver,32,502,4,1566500.0,391625.0,7,4,0,0.0,6.25,4500.0,2,Low Engagement Customer
CUST-012749,Tangerang,Male,Platinum,18,3,135,69000700.0,511116.0,189,167,19,0.1138,9.49,12246.0,3,Top Spender
CUST-012750,Jakarta,Male,Platinum,28,117,3,1051300.0,350433.0,3,4,1,0.25,15.0,12000.0,1,At Risk Customer
CUST-012751,Semarang,Male,Gold,28,19,37,18266900.0,493700.0,47,45,7,0.1556,10.44,12933.0,0,High Value Customer
CUST-012752,Medan,Male,Bronze,44,12,4,482400.0,120600.0,4,4,0,0.0,8.75,17500.0,2,Low Engagement Customer
CUST-012753,Medan,Male,Platinum,26,304,4,2322100.0,580525.0,5,4,0,0.0,8.75,14250.0,2,Low Engagement Customer
CUST-012754,Jakarta,Male,Silver,29,615,1,151300.0,151300.0,1,4,3,0.75,8.75,12750.0,1,At Risk Customer
CUST-012755,Depok,Female,Silver,31,239,11,2985400.0,271400.0,15,13,1,0.0769,13.46,11462.0,2,Low Engagement Customer
CUST-012756,Bali,Female,Bronze,26,106,15,8473300.0,564887.0,20,18,3,0.1667,14.72,13444.0,2,Low Engagement Customer
CUST-012757,Unknown,Male,Bronze,38,463,3,485200.0,161733.0,4,4,0,0.0,5.0,13250.0,2,Low Engagement Customer
CUST-012758,Bandung,Female,Bronze,18,276,3,2950400.0,983467.0,5,4,1,0.25,13.75,11250.0,1,At Risk Customer
CUST-012759,Bogor,Male,Silver,42,314,3,1847500.0,615833.0,4,4,1,0.25,1.25,13250.0,1,At Risk Customer
CUST-012760,Bandung,Male,Silver,31,5,21,11078100.0,527529.0,24,22,0,0.0,8.86,14409.0,2,Low Engagement Customer
CUST-012761,Surabaya,Male,Silver,43,98,15,7168400.0,477893.0,20,18,1,0.0556,13.06,12389.0,2,Low Engagement Customer
CUST-012762,Malang,Female,Gold,18,82,13,6761500.0,520115.0,15,18,3,0.1667,9.44,13222.0,2,Low Engagement Customer
CUST-012763,Tangerang,Male,Silver,18,26,3,1206500.0,402167.0,4,4,1,0.25,6.25,9000.0,1,At Risk Customer
CUST-012764,Tangerang,Female,Bronze,29,27,4,1508900.0,377225.0,6,4,0,0.0,5.0,12250.0,2,Low Engagement Customer
CUST-012765,Jakarta,Female,Bronze,36,9,3,762700.0,254233.0,3,4,1,0.25,7.5,13000.0,1,At Risk Customer
CUST-012766,Jakarta,Female,Bronze,27,352,4,1936700.0,484175.0,7,4,0,0.0,13.75,14500.0,2,Low Engagement Customer
CUST-012767,Jakarta,Female,Gold,37,99,29,16124200.0,556007.0,37,36,4,0.1111,6.94,12389.0,0,High Value Customer
CUST-012768,Tangerang,Female,Bronze,40,613,3,610900.0,203633.0,4,4,1,0.25,11.25,16250.0,1,At Risk Customer
CUST-012769,Surabaya,Male,Gold,37,27,19,6433500.0,338605.0,23,22,1,0.0455,11.36,13864.0,2,Low Engagement Customer
CUST-012770,Jakarta,Male,Bronze,32,197,3,1385400.0,461800.0,3,4,0,0.0,8.75,14750.0,2,Low Engagement Customer
CUST-012771,Jakarta,Female,Bronze,32,60,4,3552200.0,888050.0,5,4,0,0.0,15.0,12000.0,2,Low Engagement Customer
CUST-012772,Palembang,Female,Bronze,26,406,2,76100.0,38050.0,2,4,2,0.5,6.25,16500.0,1,At Risk Customer
CUST-012773,Bandung,Male,Bronze,31,119,3,1418100.0,472700.0,6,4,1,0.25,8.75,16000.0,1,At Risk Customer
CUST-012774,Malang,Male,Bronze,22,793,1,115400.0,115400.0,1,4,1,0.25,10.0,18000.0,1,At Risk Customer
CUST-012775,Bandung,Male,Silver,24,24,23,16094800.0,699774.0,31,31,4,0.129,10.97,12613.0,0,High Value Customer
CUST-012776,Bekasi,Male,Silver,36,20,22,9056400.0,411655.0,29,31,4,0.129,8.55,12419.0,0,High Value Customer
CUST-012777,Makassar,Male,Silver,27,298,4,1123300.0,280825.0,7,4,0,0.0,18.75,11250.0,2,Low Engagement Customer
CUST-012778,Depok,Female,Gold,25,2,51,24980800.0,489820.0,69,63,7,0.1111,10.32,12095.0,0,High Value Customer
CUST-012779,Jakarta,Female,Bronze,36,45,4,4868700.0,1217175.0,7,4,0,0.0,8.75,11500.0,2,Low Engagement Customer
CUST-012780,Tangerang,Female,Bronze,35,262,4,1334000.0,333500.0,6,4,0,0.0,12.5,10500.0,2,Low Engagement Customer
CUST-012781,Jakarta,Female,Platinum,30,26,71,37417900.0,527013.0,89,90,12,0.1333,10.39,13033.0,0,High Value Customer
CUST-012782,Depok,Female,Bronze,30,153,4,2374700.0,593675.0,4,4,0,0.0,10.0,9750.0,2,Low Engagement Customer
CUST-012783,Medan,Male,Bronze,31,61,7,2954600.0,422086.0,7,9,2,0.2222,8.89,12889.0,1,At Risk Customer
CUST-012784,Surabaya,Male,Platinum,40,28,48,22524200.0,469254.0,64,58,6,0.1034,9.57,14724.0,0,High Value Customer
CUST-012785,Medan,Female,Silver,33,288,2,292500.0,146250.0,2,4,1,0.25,12.5,9000.0,1,At Risk Customer
CUST-012786,Yogyakarta,Female,Gold,21,114,9,3299400.0,366600.0,13,13,2,0.1538,11.92,9923.0,2,Low Engagement Customer
CUST-012787,Jakarta,Male,Gold,30,80,11,3883900.0,353082.0,11,13,1,0.0769,13.46,13154.0,2,Low Engagement Customer
CUST-012788,Jakarta,Unknown,Platinum,28,13,112,42132600.0,376184.0,145,140,18,0.1286,9.68,12650.0,3,Top Spender
CUST-012789,Makassar,Male,Silver,22,11,11,5579900.0,507264.0,18,13,0,0.0,8.08,13077.0,2,Low Engagement Customer
CUST-012790,Semarang,Male,Bronze,36,417,4,1761600.0,440400.0,5,4,0,0.0,10.0,8250.0,2,Low Engagement Customer
CUST-012791,Bandung,Male,Silver,37,60,2,310000.0,155000.0,2,4,1,0.25,10.0,7250.0,1,At Risk Customer
CUST-012792,Surabaya,Male,Bronze,38,282,4,921900.0,230475.0,4,4,0,0.0,11.25,9000.0,2,Low Engagement Customer
CUST-012793,Jakarta,Female,Bronze,23,123,4,956300.0,239075.0,5,4,0,0.0,8.75,10500.0,2,Low Engagement Customer
CUST-012794,Jakarta,Female,Bronze,33,3,3,2546600.0,848867.0,4,4,1,0.25,12.5,11250.0,1,At Risk Customer
CUST-012795,Jakarta,Male,Bronze,31,515,4,994900.0,248725.0,4,4,0,0.0,5.0,12750.0,2,Low Engagement Customer
CUST-012796,Balikpapan,Female,Bronze,34,161,3,313800.0,104600.0,4,4,0,0.0,8.75,11250.0,2,Low Engagement Customer
CUST-012797,Jakarta,Female,Bronze,33,129,4,927400.0,231850.0,5,4,0,0.0,5.0,12250.0,2,Low Engagement Customer
CUST-012798,Surabaya,Female,Platinum,31,3,6,2587700.0,431283.0,10,9,1,0.1111,14.44,9889.0,2,Low Engagement Customer
CUST-012799,Bogor,Female,Bronze,30,221,4,1678700.0,419675.0,8,4,0,0.0,6.25,11250.0,2,Low Engagement Customer
CUST-012800,Bali,Male,Platinum,41,1,158,77498500.0,490497.0,208,189,18,0.0952,9.79,13212.0,3,Top Spender
CUST-012801,Jakarta,Female,Bronze,24,296,4,1067700.0,266925.0,5,4,0,0.0,21.25,15250.0,2,Low Engagement Customer
CUST-012802,Unknown,Male,Silver,30,438,3,1071900.0,357300.0,4,4,1,0.25,7.5,15500.0,1,At Risk Customer
CUST-012803,Semarang,Female,Bronze,41,38,3,428700.0,142900.0,3,4,0,0.0,8.75,8250.0,2,Low Engagement Customer
CUST-012804,Jakarta,Male,Gold,24,13,51,36312900.0,712018.0,75,54,2,0.037,12.41,12481.0,0,High Value Customer
CUST-012805,Depok,Female,Silver,25,67,4,2080500.0,520125.0,5,4,0,0.0,11.25,11750.0,2,Low Engagement Customer
CUST-012806,Bogor,Female,Bronze,38,314,4,737300.0,184325.0,6,4,0,0.0,10.0,12000.0,2,Low Engagement Customer
CUST-012807,Bandung,Male,Bronze,19,678,3,712700.0,237567.0,3,4,1,0.25,8.75,12000.0,1,At Risk Customer
CUST-012808,Medan,Male,Silver,37,80,17,6529600.0,384094.0,25,18,1,0.0556,13.06,10278.0,2,Low Engagement Customer
CUST-012809,Palembang,Female,Bronze,27,334,4,1063900.0,265975.0,8,4,0,0.0,7.5,15250.0,2,Low Engagement Customer
CUST-012810,Depok,Female,Bronze,35,137,4,5615600.0,1403900.0,5,4,0,0.0,18.75,18500.0,2,Low Engagement Customer
CUST-012811,Tangerang,Male,Bronze,21,140,4,1294500.0,323625.0,7,4,0,0.0,1.25,15250.0,2,Low Engagement Customer
CUST-012812,Jakarta,Female,Silver,32,73,17,6596000.0,388000.0,17,18,0,0.0,8.89,13944.0,2,Low Engagement Customer
CUST-012813,Bekasi,Male,Bronze,31,326,3,1250400.0,416800.0,7,4,0,0.0,3.75,12000.0,2,Low Engagement Customer
CUST-012814,Yogyakarta,Male,Silver,38,204,4,3189500.0,797375.0,4,4,0,0.0,13.75,13000.0,2,Low Engagement Customer
CUST-012815,Jakarta,Female,Platinum,31,68,7,1525000.0,217857.0,10,9,2,0.2222,10.0,13889.0,1,At Risk Customer
CUST-012816,Unknown,Male,Bronze,48,125,8,7488500.0,936062.0,12,9,1,0.1111,5.56,11111.0,2,Low Engagement Customer
CUST-012817,Unknown,Female,Silver,31,33,8,6496900.0,812112.0,9,9,1,0.1111,14.44,11778.0,2,Low Engagement Customer
CUST-012818,Medan,Unknown,Bronze,49,187,3,230300.0,76767.0,3,4,1,0.25,11.25,11000.0,1,At Risk Customer
CUST-012819,Bogor,Male,Bronze,24,538,4,539600.0,134900.0,5,4,0,0.0,3.75,10500.0,2,Low Engagement Customer
CUST-012820,Surabaya,Female,Silver,28,64,9,4079200.0,453244.0,10,9,0,0.0,5.0,14889.0,2,Low Engagement Customer
CUST-012821,Semarang,Male,Bronze,31,125,3,602700.0,200900.0,3,4,1,0.25,5.0,17500.0,1,At Risk Customer
CUST-012822,Medan,Female,Bronze,19,142,2,189800.0,94900.0,2,4,0,0.0,11.25,12750.0,2,Low Engagement Customer
CUST-012823,Makassar,Male,Silver,25,18,15,11673000.0,778200.0,27,18,1,0.0556,11.11,11889.0,2,Low Engagement Customer
CUST-012824,Palembang,Female,Silver,36,59,4,999900.0,249975.0,6,4,0,0.0,8.75,11250.0,2,Low Engagement Customer
CUST-012825,Makassar,Female,Platinum,22,251,5,2051100.0,410220.0,9,9,2,0.2222,11.67,10000.0,1,At Risk Customer
CUST-012826,Jakarta,Male,Bronze,36,361,2,1743700.0,871850.0,3,4,0,0.0,7.5,12500.0,2,Low Engagement Customer
CUST-012827,Yogyakarta,Female,Silver,33,33,14,5392000.0,385143.0,18,18,2,0.1111,10.28,10944.0,2,Low Engagement Customer
CUST-012828,Jakarta,Male,Bronze,18,152,2,309700.0,154850.0,3,4,1,0.25,20.0,14500.0,1,At Risk Customer
CUST-012829,Surabaya,Male,Bronze,40,135,3,4920500.0,1640167.0,5,4,0,0.0,7.5,13250.0,2,Low Engagement Customer
CUST-012830,Palembang,Male,Silver,20,403,3,504500.0,168167.0,4,4,1,0.25,2.5,9500.0,1,At Risk Customer
CUST-012831,Medan,Male,Bronze,38,445,4,2162300.0,540575.0,5,4,0,0.0,0.0,13750.0,2,Low Engagement Customer
CUST-012832,Makassar,Male,Bronze,33,246,4,1235100.0,308775.0,5,4,0,0.0,13.75,8750.0,2,Low Engagement Customer
CUST-012833,Medan,Male,Gold,27,175,9,4020900.0,446767.0,9,9,0,0.0,10.0,13444.0,2,Low Engagement Customer
CUST-012834,Bandung,Male,Bronze,22,40,8,3881200.0,485150.0,14,9,1,0.1111,16.67,16444.0,2,Low Engagement Customer
CUST-012835,Medan,Male,Platinum,34,11,71,29428400.0,414485.0,94,85,9,0.1059,10.82,11471.0,0,High Value Customer
CUST-012836,Jakarta,Female,Bronze,24,14,3,316200.0,105400.0,3,4,0,0.0,20.0,16000.0,2,Low Engagement Customer
CUST-012837,Malang,Female,Bronze,42,64,6,5714700.0,952450.0,8,9,1,0.1111,11.67,10556.0,2,Low Engagement Customer
CUST-012838,Makassar,Male,Bronze,43,23,3,511400.0,170467.0,3,4,0,0.0,12.5,6750.0,2,Low Engagement Customer
CUST-012839,Surabaya,Male,Silver,46,146,9,4560800.0,506756.0,15,9,0,0.0,7.78,14556.0,2,Low Engagement Customer
CUST-012840,Depok,Male,Gold,34,83,31,23899600.0,770955.0,40,36,3,0.0833,12.22,11556.0,0,High Value Customer
CUST-012841,Balikpapan,Female,Silver,28,273,3,1203000.0,401000.0,3,4,0,0.0,11.25,17250.0,2,Low Engagement Customer
CUST-012842,Surabaya,Female,Gold,29,9,32,11953600.0,373550.0,36,40,2,0.05,11.0,11400.0,0,High Value Customer
CUST-012843,Unknown,Male,Silver,28,31,13,8141500.0,626269.0,14,13,0,0.0,8.85,11846.0,2,Low Engagement Customer
CUST-012844,Bandung,Male,Bronze,34,119,2,424100.0,212050.0,3,4,2,0.5,10.0,10250.0,1,At Risk Customer
CUST-012845,Jakarta,Male,Gold,35,3,77,39208600.0,509203.0,95,99,12,0.1212,11.01,12000.0,0,High Value Customer
CUST-012846,Bekasi,Male,Bronze,43,746,4,3365600.0,841400.0,5,4,0,0.0,5.0,10500.0,2,Low Engagement Customer
CUST-012847,Semarang,Female,Silver,32,7,37,25717000.0,695054.0,51,45,6,0.1333,11.11,12222.0,0,High Value Customer
CUST-012848,Jakarta,Female,Bronze,19,91,8,1946300.0,243288.0,10,9,0,0.0,14.44,15222.0,2,Low Engagement Customer
CUST-012849,Bogor,Male,Bronze,28,38,2,1715700.0,857850.0,2,4,2,0.5,8.75,20500.0,1,At Risk Customer
CUST-012850,Makassar,Female,Bronze,46,119,8,4082900.0,510362.0,16,9,0,0.0,10.0,9778.0,2,Low Engagement Customer
CUST-012851,Balikpapan,Male,Platinum,18,5,170,95220600.0,560121.0,232,221,28,0.1267,9.41,11828.0,3,Top Spender
CUST-012852,Medan,Male,Silver,38,23,9,6795900.0,755100.0,16,9,0,0.0,8.33,13889.0,2,Low Engagement Customer
CUST-012853,Semarang,Female,Silver,28,155,3,496400.0,165467.0,3,4,0,0.0,6.25,11500.0,2,Low Engagement Customer
CUST-012854,Medan,Female,Silver,24,109,3,416000.0,138667.0,3,4,1,0.25,15.0,11500.0,1,At Risk Customer
CUST-012855,Bandung,Male,Bronze,35,16,3,3458100.0,1152700.0,3,4,0,0.0,0.0,12000.0,2,Low Engagement Customer
CUST-012856,Jakarta,Male,Bronze,46,170,4,2707300.0,676825.0,8,4,0,0.0,6.25,16500.0,2,Low Engagement Customer
CUST-012857,Malang,Female,Bronze,35,302,3,1070200.0,356733.0,5,4,1,0.25,11.25,13750.0,1,At Risk Customer
CUST-012858,Jakarta,Female,Bronze,29,228,3,559200.0,186400.0,3,4,0,0.0,13.75,13250.0,2,Low Engagement Customer
CUST-012859,Makassar,Male,Gold,20,8,43,28650400.0,666288.0,55,54,7,0.1296,9.26,13167.0,0,High Value Customer
CUST-012860,Jakarta,Male,Silver,31,131,9,5874900.0,652767.0,10,9,0,0.0,6.67,11667.0,2,Low Engagement Customer
CUST-012861,Bogor,Male,Silver,20,331,2,442600.0,221300.0,5,4,1,0.25,23.75,6000.0,1,At Risk Customer
CUST-012862,Makassar,Male,Bronze,29,662,2,316900.0,158450.0,2,4,2,0.5,5.0,15250.0,1,At Risk Customer
CUST-012863,Bekasi,Female,Bronze,31,78,8,2078300.0,259788.0,9,9,1,0.1111,7.22,13667.0,2,Low Engagement Customer
CUST-012864,Makassar,Male,Silver,18,52,4,1190100.0,297525.0,5,4,0,0.0,10.0,17250.0,2,Low Engagement Customer
CUST-012865,Bekasi,Female,Bronze,44,152,4,1615800.0,403950.0,7,4,0,0.0,15.0,15000.0,2,Low Engagement Customer
CUST-012866,Makassar,Female,Bronze,20,187,3,1269600.0,423200.0,5,4,1,0.25,8.75,12250.0,1,At Risk Customer
CUST-012867,Medan,Male,Silver,30,47,14,8868000.0,633429.0,18,18,2,0.1111,11.94,13333.0,2,Low Engagement Customer
CUST-012868,Medan,Male,Bronze,36,136,8,2503000.0,312875.0,11,9,1,0.1111,9.44,13222.0,2,Low Engagement Customer
CUST-012869,Jakarta,Female,Gold,43,403,3,617900.0,205967.0,3,4,0,0.0,7.5,7250.0,2,Low Engagement Customer
CUST-012870,Bandung,Female,Bronze,24,451,3,160100.0,53367.0,3,4,1,0.25,16.25,16000.0,1,At Risk Customer
CUST-012871,Malang,Female,Bronze,18,430,2,1630200.0,815100.0,2,4,0,0.0,12.5,10250.0,2,Low Engagement Customer
CUST-012872,Palembang,Female,Gold,41,39,30,23757400.0,791913.0,47,40,4,0.1,11.88,13325.0,0,High Value Customer
CUST-012873,Bali,Male,Bronze,20,344,4,2411600.0,602900.0,4,4,0,0.0,10.0,9250.0,2,Low Engagement Customer
CUST-012874,Jakarta,Male,Silver,35,28,37,14655900.0,396105.0,45,45,3,0.0667,9.44,12378.0,0,High Value Customer
CUST-012875,Medan,Female,Silver,35,383,4,2369800.0,592450.0,7,4,0,0.0,11.25,15500.0,2,Low Engagement Customer
CUST-012876,Jakarta,Male,Gold,18,55,22,7334300.0,333377.0,25,27,2,0.0741,9.26,11556.0,2,Low Engagement Customer
CUST-012877,Palembang,Female,Gold,18,19,23,9894100.0,430178.0,35,31,4,0.129,10.65,11742.0,0,High Value Customer
CUST-012878,Tangerang,Female,Gold,27,475,3,1835100.0,611700.0,4,4,1,0.25,3.75,16000.0,1,At Risk Customer
CUST-012879,Tangerang,Female,Silver,18,864,2,794600.0,397300.0,4,4,1,0.25,8.75,14750.0,1,At Risk Customer
CUST-012880,Jakarta,Male,Bronze,19,8,4,876800.0,219200.0,4,4,0,0.0,20.0,12000.0,2,Low Engagement Customer
CUST-012881,Surabaya,Female,Bronze,33,22,2,212000.0,106000.0,2,4,2,0.5,8.75,16000.0,1,At Risk Customer
CUST-012882,Palembang,Female,Silver,31,17,2,485200.0,242600.0,2,4,1,0.25,8.75,10500.0,1,At Risk Customer
CUST-012883,Tangerang,Female,Bronze,34,8,4,4995800.0,1248950.0,4,4,0,0.0,1.25,12000.0,2,Low Engagement Customer
CUST-012884,Surabaya,Female,Bronze,36,96,3,1053200.0,351067.0,5,4,1,0.25,12.5,12000.0,1,At Risk Customer
CUST-012885,Bandung,Male,Silver,32,45,15,5563600.0,370907.0,22,18,1,0.0556,8.89,10500.0,2,Low Engagement Customer
CUST-012886,Bandung,Male,Silver,20,13,3,912200.0,304067.0,3,4,0,0.0,17.5,10500.0,2,Low Engagement Customer
CUST-012887,Jakarta,Male,Gold,38,18,34,12705900.0,373703.0,49,40,4,0.1,9.75,12150.0,0,High Value Customer
CUST-012888,Makassar,Male,Bronze,45,717,4,3630800.0,907700.0,6,4,0,0.0,13.75,12000.0,2,Low Engagement Customer
CUST-012889,Palembang,Female,Bronze,23,102,3,612400.0,204133.0,4,4,1,0.25,17.5,12750.0,1,At Risk Customer
CUST-012890,Surabaya,Female,Silver,34,131,3,458200.0,152733.0,4,4,0,0.0,7.5,12500.0,2,Low Engagement Customer
CUST-012891,Palembang,Female,Bronze,39,150,7,1837900.0,262557.0,9,9,2,0.2222,13.33,17111.0,1,At Risk Customer
CUST-012892,Surabaya,Female,Bronze,34,129,3,1980200.0,660067.0,3,4,1,0.25,11.25,7500.0,1,At Risk Customer
CUST-012893,Depok,Male,Bronze,29,50,3,2120300.0,706767.0,4,4,1,0.25,28.75,9000.0,1,At Risk Customer
CUST-012894,Medan,Unknown,Bronze,26,20,4,2271100.0,567775.0,6,4,0,0.0,25.0,13250.0,2,Low Engagement Customer
CUST-012895,Yogyakarta,Male,Gold,49,9,37,14072600.0,380341.0,53,49,5,0.102,13.37,12184.0,0,High Value Customer
CUST-012896,Makassar,Male,Gold,32,2,51,23666400.0,464047.0,68,67,12,0.1791,10.22,13284.0,0,High Value Customer
CUST-012897,Jakarta,Female,Bronze,35,124,7,1968000.0,281143.0,8,9,2,0.2222,10.0,13111.0,1,At Risk Customer
CUST-012898,Bekasi,Female,Silver,34,136,10,4704000.0,470400.0,12,13,2,0.1538,8.08,11923.0,2,Low Engagement Customer
CUST-012899,Tangerang,Female,Silver,24,30,4,1539900.0,384975.0,5,4,0,0.0,15.0,5250.0,2,Low Engagement Customer
CUST-012900,Jakarta,Male,Platinum,32,42,3,396000.0,132000.0,3,4,1,0.25,15.0,13250.0,1,At Risk Customer
CUST-012901,Jakarta,Female,Bronze,29,198,3,922400.0,307467.0,5,4,1,0.25,7.5,12250.0,1,At Risk Customer
CUST-012902,Jakarta,Male,Bronze,31,328,1,322200.0,322200.0,3,4,1,0.25,6.25,13250.0,1,At Risk Customer
CUST-012903,Unknown,Male,Platinum,34,98,13,7574100.0,582623.0,15,13,0,0.0,10.38,9077.0,2,Low Engagement Customer
CUST-012904,Surabaya,Female,Silver,23,6,28,11161700.0,398632.0,38,36,4,0.1111,15.42,13556.0,0,High Value Customer
CUST-012905,Medan,Female,Gold,21,118,16,5326800.0,332925.0,18,18,1,0.0556,8.89,11944.0,2,Low Engagement Customer
CUST-012906,Semarang,Female,Bronze,36,170,3,296500.0,98833.0,3,4,0,0.0,1.25,12000.0,2,Low Engagement Customer
CUST-012907,Tangerang,Female,Bronze,27,201,4,2714900.0,678725.0,6,4,0,0.0,5.0,16750.0,2,Low Engagement Customer
CUST-012908,Bekasi,Female,Gold,32,69,15,13239700.0,882647.0,26,18,0,0.0,13.89,12556.0,2,Low Engagement Customer
CUST-012909,Medan,Female,Silver,18,1,48,27712700.0,577348.0,60,58,5,0.0862,8.19,12914.0,0,High Value Customer
CUST-012910,Bandung,Female,Gold,40,391,3,1176100.0,392033.0,3,4,1,0.25,8.75,12000.0,1,At Risk Customer
CUST-012911,Jakarta,Female,Bronze,36,81,4,3822100.0,955525.0,7,4,0,0.0,13.75,15250.0,2,Low Engagement Customer
CUST-012912,Semarang,Unknown,Bronze,38,489,2,415700.0,207850.0,2,4,1,0.25,3.75,14000.0,1,At Risk Customer
CUST-012913,Makassar,Unknown,Bronze,35,80,7,2589400.0,369914.0,9,9,0,0.0,7.78,13778.0,2,Low Engagement Customer
CUST-012914,Surabaya,Male,Gold,18,49,21,8349500.0,397595.0,23,22,1,0.0455,5.45,11636.0,2,Low Engagement Customer
CUST-012915,Medan,Female,Bronze,34,351,3,2284800.0,761600.0,3,4,0,0.0,8.75,10500.0,2,Low Engagement Customer
CUST-012916,Depok,Female,Silver,26,119,4,4866500.0,1216625.0,8,4,0,0.0,11.25,21250.0,2,Low Engagement Customer
CUST-012917,Semarang,Male,Bronze,23,652,2,735100.0,367550.0,2,4,1,0.25,11.25,7500.0,1,At Risk Customer
CUST-012918,Medan,Female,Silver,36,9,4,1181900.0,295475.0,6,4,0,0.0,8.75,9750.0,2,Low Engagement Customer
CUST-012919,Surabaya,Male,Bronze,46,32,16,5903700.0,368981.0,24,18,1,0.0556,12.78,12667.0,2,Low Engagement Customer
CUST-012920,Palembang,Female,Bronze,45,193,4,2630300.0,657575.0,4,4,0,0.0,7.5,13250.0,2,Low Engagement Customer
CUST-012921,Semarang,Female,Silver,37,95,4,2170700.0,542675.0,5,4,0,0.0,12.5,12250.0,2,Low Engagement Customer
CUST-012922,Medan,Male,Silver,31,56,18,4597500.0,255417.0,22,22,2,0.0909,10.45,11818.0,2,Low Engagement Customer
CUST-012923,Surabaya,Male,Silver,30,11,12,3599500.0,299958.0,14,13,0,0.0,7.69,15077.0,2,Low Engagement Customer
CUST-012924,Jakarta,Female,Gold,32,43,9,7691400.0,854600.0,10,9,0,0.0,8.33,12333.0,2,Low Engagement Customer
CUST-012925,Surabaya,Male,Bronze,29,26,4,4792300.0,1198075.0,5,4,0,0.0,3.75,12000.0,2,Low Engagement Customer
CUST-012926,Balikpapan,Male,Bronze,40,119,3,431300.0,143767.0,3,4,0,0.0,18.75,14500.0,2,Low Engagement Customer
CUST-012927,Tangerang,Male,Silver,48,5,9,4922200.0,546911.0,11,13,2,0.1538,8.46,11923.0,2,Low Engagement Customer
CUST-012928,Balikpapan,Female,Silver,24,233,4,452200.0,113050.0,4,4,0,0.0,12.5,10500.0,2,Low Engagement Customer
CUST-012929,Yogyakarta,Female,Platinum,18,5,56,24886200.0,444396.0,70,67,6,0.0896,9.7,13403.0,0,High Value Customer
CUST-012930,Unknown,Female,Bronze,27,345,3,407500.0,135833.0,5,4,1,0.25,0.0,14750.0,1,At Risk Customer
CUST-012931,Makassar,Male,Silver,40,31,28,16082400.0,574371.0,35,31,1,0.0323,10.32,13968.0,0,High Value Customer
CUST-012932,Jakarta,Female,Bronze,50,1,4,1194000.0,298500.0,6,4,0,0.0,7.5,13500.0,2,Low Engagement Customer
CUST-012933,Depok,Female,Bronze,43,60,4,2185700.0,546425.0,5,4,0,0.0,5.0,13000.0,2,Low Engagement Customer
CUST-012934,Bandung,Male,Bronze,43,270,8,2226400.0,278300.0,12,9,0,0.0,9.44,11111.0,2,Low Engagement Customer
CUST-012935,Jakarta,Female,Silver,24,469,2,3291200.0,1645600.0,3,4,0,0.0,3.75,13500.0,2,Low Engagement Customer
CUST-012936,Unknown,Female,Bronze,24,77,4,1718300.0,429575.0,5,4,0,0.0,22.5,11250.0,2,Low Engagement Customer
CUST-012937,Depok,Female,Bronze,20,337,4,1288200.0,322050.0,5,4,0,0.0,13.75,18500.0,2,Low Engagement Customer
CUST-012938,Medan,Male,Bronze,31,151,3,514700.0,171567.0,3,4,1,0.25,3.75,16250.0,1,At Risk Customer
CUST-012939,Jakarta,Male,Bronze,40,50,3,800900.0,266967.0,4,4,1,0.25,5.0,14750.0,1,At Risk Customer
CUST-012940,Bekasi,Male,Bronze,46,365,3,1547900.0,515967.0,4,4,0,0.0,0.0,14000.0,2,Low Engagement Customer
CUST-012941,Semarang,Male,Gold,35,367,3,372400.0,124133.0,3,4,1,0.25,22.5,13000.0,1,At Risk Customer
CUST-012942,Jakarta,Female,Silver,29,33,7,3037300.0,433900.0,7,9,1,0.1111,6.67,16333.0,2,Low Engagement Customer
CUST-012943,Surabaya,Male,Silver,22,74,9,1960700.0,217856.0,11,9,0,0.0,11.11,9222.0,2,Low Engagement Customer
CUST-012944,Depok,Female,Silver,30,43,22,13993900.0,636086.0,37,27,2,0.0741,10.56,10704.0,0,High Value Customer
CUST-012945,Jakarta,Male,Bronze,33,343,3,743400.0,247800.0,3,4,1,0.25,5.0,13250.0,1,At Risk Customer
CUST-012946,Depok,Male,Bronze,18,53,9,3209100.0,356567.0,15,9,0,0.0,13.33,12000.0,2,Low Engagement Customer
CUST-012947,Medan,Female,Bronze,40,50,9,4574400.0,508267.0,9,9,0,0.0,5.56,14778.0,2,Low Engagement Customer
